ticker,company_id,currency,fyear,indicatorId,indicatorName,period,period_end_date,value
HUM,234479,USD,2018.0,1-43,Pretax Income,TTM,2018-09-30,2126000000
HUM,234479,USD,2018.0,1-44,Income Taxes,TTM,2018-09-30,614000000
HUM,234479,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-09-30,1512000000
HUM,234479,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-09-30,1512000000
HUM,234479,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-09-30,4142000000
HUM,234479,,nan,2-5,"Receivables, net",,,
HUM,234479,,nan,2-21,Total Current Assets,,,
HUM,234479,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-09-30,1685000000
HUM,234479,USD,2018.0,2-41,Total Assets,TTM,2018-09-30,27490000000
HUM,234479,,nan,2-43,Accounts payable,,,
HUM,234479,USD,2018.0,2-47,Current Debt,TTM,2018-09-30,597000000
HUM,234479,,nan,2-57,Total Current Liabilities,,,
HUM,234479,USD,2018.0,2-58,Non-current Debt,TTM,2018-09-30,4774000000
HUM,234479,USD,2018.0,2-73,Total Liabilities,TTM,2018-09-30,16897000000
HUM,234479,USD,2018.0,2-74,Preferred Equity,TTM,2018-09-30,0
HUM,234479,USD,2018.0,2-76,Common Stock,TTM,2018-09-30,0
HUM,234479,USD,2018.0,2-82,Equity before minorities,TTM,2018-09-30,10593000000
HUM,234479,USD,2018.0,2-83,Minority Interest,TTM,2018-09-30,0
HUM,234479,USD,2018.0,2-84,Total Equity,TTM,2018-09-30,10593000000
HUM,234479,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-09-30,453000000
HUM,234479,USD,2018.0,3-7,Change in Working Capital,TTM,2018-09-30,-510000000
HUM,234479,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-09-30,-1191000000
HUM,234479,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-09-30,0
HUM,234479,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-09-30,-3019000000
HUM,234479,USD,2018.0,3-32,Dividends paid,TTM,2018-09-30,-253000000
HUM,234479,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-09-30,-1513000000
HUM,234479,USD,2018.0,3-46,Net Change in Cash,TTM,2018-09-30,-5723000000
HUM,234479,,nan,4-11,Market Capitalisation,TTM,,36491710080
HUM,234479,,nan,4-10,EBITDA,TTM,,3613000000
HUM,234479,,nan,4-6,Total Debt,TTM,,5371000000
HUM,234479,,nan,4-25,Free Cash Flow,TTM,,2489000000
HUM,234479,,nan,4-0,Gross Margin,,,
HUM,234479,,nan,4-1,Operating Margin,TTM,,0.05650
HUM,234479,,nan,4-2,Net Profit Margin,TTM,,0.02700
HUM,234479,,nan,4-7,Return on Equity,TTM,,0.14270
HUM,234479,,nan,4-9,Return on Assets,TTM,,0.05500
HUM,234479,,nan,4-28,Free Cash Flow to Net Income,TTM,,1.64620
HUM,234479,,nan,4-3,Current Ratio,,,
HUM,234479,,nan,4-4,Liabilities to Equity Ratio,TTM,,1.59510
HUM,234479,,nan,4-5,Debt to Assets Ratio,TTM,,0.19540
HUM,234479,,nan,4-12,"Earnings per Share, Basic",TTM,,10.90
HUM,234479,,nan,4-13,"Earnings per Share, Diluted",TTM,,10.83
HUM,234479,,nan,4-17,Sales per Share,TTM,,403.33
HUM,234479,,nan,4-18,Book Value per Share,TTM,,76.39
HUM,234479,,nan,4-26,Free Cash Flow per Share,TTM,,17.95
HUM,234479,,nan,4-29,Dividends per Share,TTM,,1.82
HUM,234479,,nan,4-14,Price to Earnings Ratio,TTM,,24.40
HUM,234479,,nan,4-15,Price to Sales Ratio,TTM,,0.66
HUM,234479,,nan,4-16,Price to Book Value,TTM,,3.48
HUM,234479,,nan,4-27,Price to Free Cash Flow,TTM,,14.82
HUM,234479,,nan,4-11,Market Capitalisation,TTM,,36491710080
HUM,234479,,nan,4-20,Enterprise Value,TTM,,37720710080
HUM,234479,,nan,4-21,EV/EBITDA,TTM,,10.44
HUM,234479,,nan,4-22,EV/Sales,TTM,,0.67
HUM,234479,,nan,4-31,EV/FCF,TTM,,15.16
HUM,234479,,nan,4-23,Book to Market Value,TTM,,0.29
HUM,234479,,nan,4-24,Operating Income/EV,TTM,,0.08380
HUM,234479,,nan,4-30,Pietroski F-Score,,,
IBM,69543,USD,nan,0-31,Last Closing Price,,2019-03-29,141.10
IBM,69543,,nan,0-64,Common Shares Outstanding,,2019-02-08,889866256
IBM,69543,,nan,0-65,Preferred Shares Outstanding,,,
IBM,69543,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-12-31,912048072
IBM,69543,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-12-31,916315714
IBM,69543,USD,2018.0,1-1,Revenues,TTM,2018-12-31,79591000000
IBM,69543,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-12-31,42655000000
IBM,69543,USD,2018.0,1-4,Gross Profit,TTM,2018-12-31,36936000000
IBM,69543,USD,2018.0,1-11,Operating Expenses,TTM,2018-12-31,24745000000
IBM,69543,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-12-31,19366000000
IBM,69543,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-12-31,5379000000
IBM,69543,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-12-31,12191000000
IBM,69543,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-12-31,723000000
IBM,69543,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-12-31,10316000000
IBM,69543,USD,2018.0,1-43,Pretax Income,TTM,2018-12-31,11342000000
IBM,69543,USD,2018.0,1-44,Income Taxes,TTM,2018-12-31,2619000000
IBM,69543,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-12-31,8723000000
IBM,69543,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-12-31,8728000000
IBM,69543,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-12-31,11997000000
IBM,69543,USD,2018.0,2-5,"Receivables, net",TTM,2018-12-31,0
IBM,69543,USD,2018.0,2-21,Total Current Assets,TTM,2018-12-31,49145000000
IBM,69543,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-12-31,10792000000
IBM,69543,USD,2018.0,2-41,Total Assets,TTM,2018-12-31,123381000000
IBM,69543,USD,2018.0,2-43,Accounts payable,TTM,2018-12-31,6558000000
IBM,69543,USD,2018.0,2-47,Current Debt,TTM,2018-12-31,10207000000
IBM,69543,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-12-31,38227000000
IBM,69543,USD,2018.0,2-58,Non-current Debt,TTM,2018-12-31,35605000000
IBM,69543,USD,2018.0,2-73,Total Liabilities,TTM,2018-12-31,106453000000
IBM,69543,USD,2018.0,2-74,Preferred Equity,TTM,2018-12-31,0
IBM,69543,USD,2018.0,2-76,Common Stock,TTM,2018-12-31,0
IBM,69543,USD,2018.0,2-82,Equity before minorities,TTM,2018-12-31,16796000000
IBM,69543,USD,2018.0,2-83,Minority Interest,TTM,2018-12-31,134000000
IBM,69543,USD,2018.0,2-84,Total Equity,TTM,2018-12-31,16930000000
IBM,69543,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-12-31,4480000000
IBM,69543,USD,2018.0,3-7,Change in Working Capital,TTM,2018-12-31,554000000
IBM,69543,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-12-31,15248000000
IBM,69543,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-12-31,-3147000000
IBM,69543,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-12-31,-4912000000
IBM,69543,USD,2018.0,3-32,Dividends paid,TTM,2018-12-31,-5666000000
IBM,69543,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-12-31,-10470000000
IBM,69543,USD,2018.0,3-46,Net Change in Cash,TTM,2018-12-31,-629000000
IBM,69543,,nan,4-11,Market Capitalisation,TTM,,125560128722
IBM,69543,,nan,4-10,EBITDA,TTM,,16671000000
IBM,69543,,nan,4-6,Total Debt,TTM,,45812000000
IBM,69543,,nan,4-25,Free Cash Flow,TTM,,11459000000
IBM,69543,,nan,4-0,Gross Margin,TTM,,0.46410
IBM,69543,,nan,4-1,Operating Margin,TTM,,0.15320
IBM,69543,,nan,4-2,Net Profit Margin,TTM,,0.10970
IBM,69543,,nan,4-7,Return on Equity,TTM,,0.51550
IBM,69543,,nan,4-9,Return on Assets,TTM,,0.07070
IBM,69543,,nan,4-28,Free Cash Flow to Net Income,TTM,,1.31290
IBM,69543,,nan,4-3,Current Ratio,TTM,,1.28560
IBM,69543,,nan,4-4,Liabilities to Equity Ratio,TTM,,6.28780
IBM,69543,,nan,4-5,Debt to Assets Ratio,TTM,,0.37130
IBM,69543,,nan,4-12,"Earnings per Share, Basic",TTM,,9.57
IBM,69543,,nan,4-13,"Earnings per Share, Diluted",TTM,,9.53
IBM,69543,,nan,4-17,Sales per Share,TTM,,87.27
IBM,69543,,nan,4-18,Book Value per Share,TTM,,18.42
IBM,69543,,nan,4-26,Free Cash Flow per Share,TTM,,12.56
IBM,69543,,nan,4-29,Dividends per Share,TTM,,6.21
IBM,69543,,nan,4-14,Price to Earnings Ratio,TTM,,14.74
IBM,69543,,nan,4-15,Price to Sales Ratio,TTM,,1.62
IBM,69543,,nan,4-16,Price to Book Value,TTM,,7.60
IBM,69543,,nan,4-27,Price to Free Cash Flow,TTM,,11.23
IBM,69543,,nan,4-11,Market Capitalisation,TTM,,125560128722
IBM,69543,,nan,4-20,Enterprise Value,TTM,,159509128722
IBM,69543,,nan,4-21,EV/EBITDA,TTM,,9.57
IBM,69543,,nan,4-22,EV/Sales,TTM,,2.00
IBM,69543,,nan,4-31,EV/FCF,TTM,,13.92
IBM,69543,,nan,4-23,Book to Market Value,TTM,,0.13
IBM,69543,,nan,4-24,Operating Income/EV,TTM,,0.07640
IBM,69543,,nan,4-30,Pietroski F-Score,TTM,,5.00
WFM,90839,USD,nan,0-31,Last Closing Price,,2017-08-29,41.99
WFM,90839,,nan,0-64,Common Shares Outstanding,,2017-07-30,320251710
WFM,90839,,nan,0-65,Preferred Shares Outstanding,,,
WFM,90839,,2017.0,0-66,"Average Shares Outstanding, basic",TTM,2017-06-30,320300000
WFM,90839,,2017.0,0-67,"Average Shares Outstanding, diluted",TTM,2017-06-30,320850000
WFM,90839,USD,2017.0,1-1,Revenues,TTM,2017-09-30,16030000000
WFM,90839,USD,2017.0,1-2,Cost of Goods Sold,TTM,2017-09-30,10633000000
WFM,90839,USD,2017.0,1-4,Gross Profit,TTM,2017-09-30,5397000000
WFM,90839,USD,2017.0,1-11,Operating Expenses,TTM,2017-09-30,4687000000
WFM,90839,USD,2017.0,1-12,"Selling, General and Administrative",TTM,2017-09-30,4627000000
WFM,90839,USD,2017.0,1-15,Research & Development Expenses,TTM,2017-09-30,0
WFM,90839,USD,2017.0,1-19,Operating Income (EBIT),TTM,2017-09-30,710000000
WFM,90839,USD,2017.0,1-21,"Interest Expense, net",TTM,2017-09-30,49000000
WFM,90839,USD,2017.0,1-28,Pretax Income (adjusted),TTM,2017-09-30,668000000
WFM,90839,USD,2017.0,1-43,Pretax Income,TTM,2017-09-30,417000000
WFM,90839,USD,2017.0,1-44,Income Taxes,TTM,2017-09-30,172000000
WFM,90839,USD,2017.0,1-49,Income from Continuing Operations,TTM,2017-09-30,245000000
WFM,90839,USD,2017.0,1-58,Net Income (common shareholders),TTM,2017-09-30,245000000
WFM,90839,USD,2017.0,2-1,Cash and Cash-equivalents,TTM,2017-09-30,826000000
WFM,90839,USD,2017.0,2-5,"Receivables, net",TTM,2017-09-30,242000000
WFM,90839,USD,2017.0,2-21,Total Current Assets,TTM,2017-09-30,2145000000
WFM,90839,USD,2017.0,2-22,"Property, Plant and Equipment, net",TTM,2017-09-30,3514000000
WFM,90839,USD,2017.0,2-41,Total Assets,TTM,2017-09-30,6676000000
WFM,90839,USD,2017.0,2-43,Accounts payable,TTM,2017-09-30,371000000
WFM,90839,USD,2017.0,2-47,Current Debt,TTM,2017-09-30,2000000
WFM,90839,USD,2017.0,2-57,Total Current Liabilities,TTM,2017-09-30,1355000000
WFM,90839,USD,2017.0,2-58,Non-current Debt,TTM,2017-09-30,1081000000
WFM,90839,USD,2017.0,2-73,Total Liabilities,TTM,2017-09-30,3246000000
WFM,90839,USD,2017.0,2-74,Preferred Equity,TTM,2017-09-30,0
WFM,90839,USD,2017.0,2-76,Common Stock,TTM,2017-09-30,0
WFM,90839,USD,2017.0,2-82,Equity before minorities,TTM,2017-09-30,3430000000
WFM,90839,USD,2017.0,2-83,Minority Interest,TTM,2017-09-30,0
WFM,90839,USD,2017.0,2-84,Total Equity,TTM,2017-09-30,3430000000
WFM,90839,USD,2017.0,3-2,Depreciation & Amortisation,TTM,2017-09-30,495000000
WFM,90839,USD,2017.0,3-7,Change in Working Capital,TTM,2017-09-30,181000000
WFM,90839,USD,2017.0,3-13,Operating Cash Flow,TTM,2017-09-30,1138000000
WFM,90839,USD,2017.0,3-14,Net Change in PP&E & Intangibles,TTM,2017-09-30,-646000000
WFM,90839,USD,2017.0,3-31,Investing Cash Flow,TTM,2017-09-30,-906000000
WFM,90839,USD,2017.0,3-32,Dividends paid,TTM,2017-09-30,-190000000
WFM,90839,USD,2017.0,3-43,Financing Cash Flow,TTM,2017-09-30,-265000000
WFM,90839,USD,2017.0,3-46,Net Change in Cash,TTM,2017-09-30,-27000000
WFM,90839,,nan,4-11,Market Capitalisation,TTM,,13447369303
WFM,90839,,nan,4-10,EBITDA,TTM,,1205000000
WFM,90839,,nan,4-6,Total Debt,TTM,,1083000000
WFM,90839,,nan,4-25,Free Cash Flow,TTM,,568000000
WFM,90839,,nan,4-0,Gross Margin,TTM,,0.33670
WFM,90839,,nan,4-1,Operating Margin,TTM,,0.04430
WFM,90839,,nan,4-2,Net Profit Margin,TTM,,0.01530
WFM,90839,,nan,4-7,Return on Equity,TTM,,0.07140
WFM,90839,,nan,4-9,Return on Assets,TTM,,0.03670
WFM,90839,,nan,4-28,Free Cash Flow to Net Income,TTM,,2.31840
WFM,90839,,nan,4-3,Current Ratio,TTM,,1.58300
WFM,90839,,nan,4-4,Liabilities to Equity Ratio,TTM,,0.94640
WFM,90839,,nan,4-5,Debt to Assets Ratio,TTM,,0.16220
WFM,90839,,nan,4-12,"Earnings per Share, Basic",,,
WFM,90839,,nan,4-13,"Earnings per Share, Diluted",,,
WFM,90839,,nan,4-17,Sales per Share,,,
WFM,90839,,nan,4-18,Book Value per Share,,,
WFM,90839,,nan,4-26,Free Cash Flow per Share,,,
WFM,90839,,nan,4-29,Dividends per Share,,,
WFM,90839,,nan,4-14,Price to Earnings Ratio,,,
WFM,90839,,nan,4-15,Price to Sales Ratio,,,
WFM,90839,,nan,4-16,Price to Book Value,,,
WFM,90839,,nan,4-27,Price to Free Cash Flow,,,
WFM,90839,,nan,4-11,Market Capitalisation,TTM,,13447369303
WFM,90839,,nan,4-20,Enterprise Value,TTM,,13704369303
WFM,90839,,nan,4-21,EV/EBITDA,TTM,,11.37
WFM,90839,,nan,4-22,EV/Sales,TTM,,0.85
WFM,90839,,nan,4-31,EV/FCF,TTM,,24.13
WFM,90839,,nan,4-23,Book to Market Value,TTM,,0.26
WFM,90839,,nan,4-24,Operating Income/EV,TTM,,0.05180
WFM,90839,,nan,4-30,Pietroski F-Score,,,
RAD,84515,USD,nan,0-31,Last Closing Price,,2019-03-29,0.64
RAD,84515,,nan,0-64,Common Shares Outstanding,,2018-12-20,1066879495
RAD,84515,,nan,0-65,Preferred Shares Outstanding,,,
RAD,84515,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-12-31,1056025000
RAD,84515,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-12-31,1049516250
RAD,84515,USD,2018.0,1-1,Revenues,TTM,2018-12-31,21654176000
RAD,84515,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-12-31,16872422000
RAD,84515,USD,2018.0,1-4,Gross Profit,TTM,2018-12-31,4781754000
RAD,84515,USD,2018.0,1-11,Operating Expenses,TTM,2018-12-31,4631137000
RAD,84515,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-12-31,4631137000
RAD,84515,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-12-31,0
RAD,84515,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-12-31,150617000
RAD,84515,USD,2018.0,1-21,"Interest Expense, net",TTM,2018-12-31,225636000
RAD,84515,USD,2018.0,1-28,Pretax Income (adjusted),TTM,2018-12-31,-75019000
RAD,84515,USD,2018.0,1-43,Pretax Income,TTM,2018-12-31,-795806000
RAD,84515,USD,2018.0,1-44,Income Taxes,TTM,2018-12-31,99192000
RAD,84515,USD,2018.0,1-49,Income from Continuing Operations,TTM,2018-12-31,-894998000
RAD,84515,USD,2018.0,1-58,Net Income (common shareholders),TTM,2018-12-31,617838000
RAD,84515,USD,2018.0,2-1,Cash and Cash-equivalents,TTM,2018-12-31,410043000
RAD,84515,USD,2018.0,2-5,"Receivables, net",TTM,2018-12-31,1717830000
RAD,84515,USD,2018.0,2-21,Total Current Assets,TTM,2018-12-31,4330478000
RAD,84515,USD,2018.0,2-22,"Property, Plant and Equipment, net",TTM,2018-12-31,1335740000
RAD,84515,USD,2018.0,2-41,Total Assets,TTM,2018-12-31,8082958000
RAD,84515,USD,2018.0,2-43,Accounts payable,TTM,2018-12-31,1707242000
RAD,84515,USD,2018.0,2-47,Current Debt,TTM,2018-12-31,16066000
RAD,84515,USD,2018.0,2-57,Total Current Liabilities,TTM,2018-12-31,2720325000
RAD,84515,USD,2018.0,2-58,Non-current Debt,TTM,2018-12-31,3420666000
RAD,84515,USD,2018.0,2-73,Total Liabilities,TTM,2018-12-31,6629544000
RAD,84515,USD,2018.0,2-74,Preferred Equity,TTM,2018-12-31,0
RAD,84515,USD,2018.0,2-76,Common Stock,TTM,2018-12-31,0
RAD,84515,USD,2018.0,2-82,Equity before minorities,TTM,2018-12-31,1453414000
RAD,84515,USD,2018.0,2-83,Minority Interest,TTM,2018-12-31,0
RAD,84515,USD,2018.0,2-84,Total Equity,TTM,2018-12-31,1453414000
RAD,84515,USD,2018.0,3-2,Depreciation & Amortisation,TTM,2018-12-31,364566000
RAD,84515,USD,2018.0,3-7,Change in Working Capital,TTM,2018-12-31,-38013000
RAD,84515,USD,2018.0,3-13,Operating Cash Flow,TTM,2018-12-31,137239000
RAD,84515,USD,2018.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-12-31,-224538000
RAD,84515,USD,2018.0,3-31,Investing Cash Flow,TTM,2018-12-31,-197206000
RAD,84515,USD,2018.0,3-32,Dividends paid,TTM,2018-12-31,0
RAD,84515,USD,2018.0,3-43,Financing Cash Flow,TTM,2018-12-31,797182000
RAD,84515,USD,2018.0,3-46,Net Change in Cash,TTM,2018-12-31,240243000
RAD,84515,,nan,4-11,Market Capitalisation,TTM,,682802877
RAD,84515,,nan,4-10,EBITDA,TTM,,515183000
RAD,84515,,nan,4-6,Total Debt,TTM,,3436732000
RAD,84515,,nan,4-25,Free Cash Flow,TTM,,153440000
RAD,84515,,nan,4-0,Gross Margin,TTM,,0.22080
RAD,84515,,nan,4-1,Operating Margin,TTM,,0.00700
RAD,84515,,nan,4-2,Net Profit Margin,TTM,,0.02850
RAD,84515,,nan,4-7,Return on Equity,TTM,,0.42510
RAD,84515,,nan,4-9,Return on Assets,TTM,,0.07640
RAD,84515,,nan,4-28,Free Cash Flow to Net Income,TTM,,0.24830
RAD,84515,,nan,4-3,Current Ratio,TTM,,1.59190
RAD,84515,,nan,4-4,Liabilities to Equity Ratio,TTM,,4.56140
RAD,84515,,nan,4-5,Debt to Assets Ratio,TTM,,0.42520
RAD,84515,,nan,4-12,"Earnings per Share, Basic",TTM,,0.59
RAD,84515,,nan,4-13,"Earnings per Share, Diluted",TTM,,0.59
RAD,84515,,nan,4-17,Sales per Share,TTM,,20.51
RAD,84515,,nan,4-18,Book Value per Share,TTM,,1.38
RAD,84515,,nan,4-26,Free Cash Flow per Share,TTM,,0.15
RAD,84515,,nan,4-29,Dividends per Share,TTM,,0.00
RAD,84515,,nan,4-14,Price to Earnings Ratio,TTM,,1.09
RAD,84515,,nan,4-15,Price to Sales Ratio,TTM,,0.03
RAD,84515,,nan,4-16,Price to Book Value,TTM,,0.47
RAD,84515,,nan,4-27,Price to Free Cash Flow,TTM,,4.40
RAD,84515,,nan,4-11,Market Capitalisation,TTM,,682802877
RAD,84515,,nan,4-20,Enterprise Value,TTM,,3709491877
RAD,84515,,nan,4-21,EV/EBITDA,TTM,,7.20
RAD,84515,,nan,4-22,EV/Sales,TTM,,0.17
RAD,84515,,nan,4-31,EV/FCF,TTM,,24.18
RAD,84515,,nan,4-23,Book to Market Value,TTM,,2.13
RAD,84515,,nan,4-24,Operating Income/EV,TTM,,0.04060
RAD,84515,,nan,4-30,Pietroski F-Score,,,
CSCO,82202,USD,nan,0-31,Last Closing Price,,2019-03-29,53.99
CSCO,82202,,nan,0-64,Common Shares Outstanding,,2018-11-15,4495961730
CSCO,82202,,nan,0-65,Preferred Shares Outstanding,,,
CSCO,82202,,2019.0,0-66,"Average Shares Outstanding, basic",TTM,2018-10-31,4738500000
CSCO,82202,,2019.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-10-31,4786000000
CSCO,82202,USD,2019.0,1-1,Revenues,TTM,2018-10-31,50266000000
CSCO,82202,USD,2019.0,1-2,Cost of Goods Sold,TTM,2018-10-31,18941000000
CSCO,82202,USD,2019.0,1-4,Gross Profit,TTM,2018-10-31,31325000000
CSCO,82202,USD,2019.0,1-11,Operating Expenses,TTM,2018-10-31,17683000000
CSCO,82202,USD,2019.0,1-12,"Selling, General and Administrative",TTM,2018-10-31,11116000000
CSCO,82202,USD,2019.0,1-15,Research & Development Expenses,TTM,2018-10-31,6373000000
CSCO,82202,USD,2019.0,1-19,Operating Income (EBIT),TTM,2018-10-31,13642000000
CSCO,82202,USD,2019.0,1-21,"Interest Expense, net",TTM,2018-10-31,-544000000
CSCO,82202,USD,2019.0,1-28,Pretax Income (adjusted),TTM,2018-10-31,14270000000
CSCO,82202,USD,2019.0,1-43,Pretax Income,TTM,2018-10-31,13986000000
CSCO,82202,USD,2019.0,1-44,Income Taxes,TTM,2018-10-31,12721000000
CSCO,82202,USD,2019.0,1-49,Income from Continuing Operations,TTM,2018-10-31,1265000000
CSCO,82202,USD,2019.0,1-58,Net Income (common shareholders),TTM,2018-10-31,1265000000
CSCO,82202,USD,2019.0,2-1,Cash and Cash-equivalents,TTM,2018-10-31,42593000000
CSCO,82202,USD,2019.0,2-5,"Receivables, net",TTM,2018-10-31,4536000000
CSCO,82202,USD,2019.0,2-21,Total Current Assets,TTM,2018-10-31,55686000000
CSCO,82202,USD,2019.0,2-22,"Property, Plant and Equipment, net",TTM,2018-10-31,2956000000
CSCO,82202,USD,2019.0,2-41,Total Assets,TTM,2018-10-31,105429000000
CSCO,82202,USD,2019.0,2-43,Accounts payable,TTM,2018-10-31,1805000000
CSCO,82202,USD,2019.0,2-47,Current Debt,TTM,2018-10-31,7241000000
CSCO,82202,USD,2019.0,2-57,Total Current Liabilities,TTM,2018-10-31,26414000000
CSCO,82202,USD,2019.0,2-58,Non-current Debt,TTM,2018-10-31,18323000000
CSCO,82202,USD,2019.0,2-73,Total Liabilities,TTM,2018-10-31,61581000000
CSCO,82202,USD,2019.0,2-74,Preferred Equity,TTM,2018-10-31,0
CSCO,82202,USD,2019.0,2-76,Common Stock,TTM,2018-10-31,0
CSCO,82202,USD,2019.0,2-82,Equity before minorities,TTM,2018-10-31,43848000000
CSCO,82202,USD,2019.0,2-83,Minority Interest,TTM,2018-10-31,0
CSCO,82202,USD,2019.0,2-84,Total Equity,TTM,2018-10-31,43848000000
CSCO,82202,USD,2019.0,3-2,Depreciation & Amortisation,TTM,2018-10-31,0
CSCO,82202,USD,2019.0,3-7,Change in Working Capital,TTM,2018-10-31,9124000000
CSCO,82202,USD,2019.0,3-13,Operating Cash Flow,TTM,2018-10-31,14349000000
CSCO,82202,USD,2019.0,3-14,Net Change in PP&E & Intangibles,TTM,2018-10-31,-818000000
CSCO,82202,USD,2019.0,3-31,Investing Cash Flow,TTM,2018-10-31,20504000000
CSCO,82202,USD,2019.0,3-32,Dividends paid,TTM,2018-10-31,-6032000000
CSCO,82202,USD,2019.0,3-43,Financing Cash Flow,TTM,2018-10-31,-37459000000
CSCO,82202,USD,2019.0,3-46,Net Change in Cash,TTM,2018-10-31,-2606000000
CSCO,82202,,nan,4-11,Market Capitalisation,TTM,,242736973803
CSCO,82202,,nan,4-10,EBITDA,TTM,,13642000000
CSCO,82202,,nan,4-6,Total Debt,TTM,,25564000000
CSCO,82202,,nan,4-25,Free Cash Flow,TTM,,9227000000
CSCO,82202,,nan,4-0,Gross Margin,TTM,,0.62320
CSCO,82202,,nan,4-1,Operating Margin,TTM,,0.27140
CSCO,82202,,nan,4-2,Net Profit Margin,TTM,,0.02520
CSCO,82202,,nan,4-7,Return on Equity,TTM,,0.02880
CSCO,82202,,nan,4-9,Return on Assets,TTM,,0.01200
CSCO,82202,,nan,4-28,Free Cash Flow to Net Income,TTM,,7.29410
CSCO,82202,,nan,4-3,Current Ratio,TTM,,2.10820
CSCO,82202,,nan,4-4,Liabilities to Equity Ratio,TTM,,1.40440
CSCO,82202,,nan,4-5,Debt to Assets Ratio,TTM,,0.24250
CSCO,82202,,nan,4-12,"Earnings per Share, Basic",TTM,,0.27
CSCO,82202,,nan,4-13,"Earnings per Share, Diluted",TTM,,0.26
CSCO,82202,,nan,4-17,Sales per Share,TTM,,10.61
CSCO,82202,,nan,4-18,Book Value per Share,TTM,,9.25
CSCO,82202,,nan,4-26,Free Cash Flow per Share,TTM,,1.95
CSCO,82202,,nan,4-29,Dividends per Share,TTM,,1.27
CSCO,82202,,nan,4-14,Price to Earnings Ratio,TTM,,202.24
CSCO,82202,,nan,4-15,Price to Sales Ratio,TTM,,5.09
CSCO,82202,,nan,4-16,Price to Book Value,TTM,,5.83
CSCO,82202,,nan,4-27,Price to Free Cash Flow,TTM,,27.73
CSCO,82202,,nan,4-11,Market Capitalisation,TTM,,242736973803
CSCO,82202,,nan,4-20,Enterprise Value,TTM,,225707973803
CSCO,82202,,nan,4-21,EV/EBITDA,TTM,,16.55
CSCO,82202,,nan,4-22,EV/Sales,TTM,,4.49
CSCO,82202,,nan,4-31,EV/FCF,TTM,,24.46
CSCO,82202,,nan,4-23,Book to Market Value,TTM,,0.18
CSCO,82202,,nan,4-24,Operating Income/EV,TTM,,0.06040
CSCO,82202,,nan,4-30,Pietroski F-Score,TTM,,7.00
PYPL,109664,USD,nan,0-31,Last Closing Price,,2019-03-29,103.84
PYPL,109664,,nan,0-64,Common Shares Outstanding,,2019-01-31,1173209367
PYPL,109664,,nan,0-65,Preferred Shares Outstanding,,,
PYPL,109664,,2018.0,0-66,"Average Shares Outstanding, basic",TTM,2018-12-31,1184000000
PYPL,109664,,2018.0,0-67,"Average Shares Outstanding, diluted",TTM,2018-12-31,1203000000
PYPL,109664,USD,2018.0,1-1,Revenues,TTM,2018-12-31,15451000000
PYPL,109664,USD,2018.0,1-2,Cost of Goods Sold,TTM,2018-12-31,0
PYPL,109664,USD,2018.0,1-4,Gross Profit,TTM,2018-12-31,15451000000
PYPL,109664,USD,2018.0,1-11,Operating Expenses,TTM,2018-12-31,12948000000
PYPL,109664,USD,2018.0,1-12,"Selling, General and Administrative",TTM,2018-12-31,4246000000
PYPL,109664,USD,2018.0,1-15,Research & Development Expenses,TTM,2018-12-31,1071000000
PYPL,109664,USD,2018.0,1-19,Operating Income (EBIT),TTM,2018-12-31,2503000000
